21,"[{'x': 39, 'y': 81, 'size': 2}, {'x': 16, 'y': 101, 'size': 2}, {'x': 38, 'y': 103, 'size': 2}, {'x': 25, 'y': 107, 'size': 2}, {'x': 30, 'y': 107, 'size': 2}, {'x': 22, 'y': 114, 'size': 2}, {'x': 10, 'y': 122, 'size': 2}, {'x': 13, 'y': 140, 'size': 2}, {'x': 17, 'y': 145, 'size': 2}, {'x': 21, 'y': 178, 'size': 2}, {'x': 19, 'y': 201, 'size': 2}, {'x': 15, 'y': 205, 'size': 2}, {'x': 15, 'y': 207, 'size': 2}, {'x': 39, 'y': 231, 'size': 2}, {'x': 15, 'y': 244, 'size': 2}, {'x': 24, 'y': 315, 'size': 2}, {'x': 20, 'y': 317, 'size': 2}, {'x': 4, 'y': 324, 'size': 2}, {'x': 5, 'y': 332, 'size': 2}, {'x': 30, 'y': 333, 'size': 2}, {'x': 18, 'y': 336, 'size': 2}, {'x': 3, 'y': 356, 'size': 2}, {'x': 8, 'y': 358, 'size': 2}, {'x': 37, 'y': 360, 'size': 2}, {'x': 17, 'y': 367, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 31, 'y': 379, 'size': 2}, {'x': 7, 'y': 429, 'size': 2}, {'x': 33, 'y': 430, 'size': 2}, {'x': 6, 'y': 454, 'size': 2}]"
22,"[{'x': 6, 'y': 80, 'size': 2}, {'x': 31, 'y': 84, 'size': 2}, {'x': 19, 'y': 88, 'size': 2}, {'x': 3, 'y': 96, 'size': 2}, {'x': 18, 'y': 113, 'size': 2}, {'x': 28, 'y': 130, 'size': 2}, {'x': 8, 'y': 139, 'size': 2}, {'x': 22, 'y': 152, 'size': 2}, {'x': 35, 'y': 193, 'size': 2}, {'x': 6, 'y': 197, 'size': 2}, {'x': 16, 'y': 215, 'size': 2}, {'x': 4, 'y': 217, 'size': 2}, {'x': 13, 'y': 221, 'size': 2}, {'x': 34, 'y': 223, 'size': 2}, {'x': 19, 'y': 242, 'size': 2}, {'x': 32, 'y': 309, 'size': 2}, {'x': 24, 'y': 316, 'size': 2}, {'x': 5, 'y': 334, 'size': 2}, {'x': 35, 'y': 335, 'size': 2}, {'x': 39, 'y': 341, 'size': 2}, {'x': 17, 'y': 362, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 27, 'y': 377, 'size': 2}, {'x': 10, 'y': 382, 'size': 2}, {'x': 10, 'y': 383, 'size': 2}, {'x': 26, 'y': 410, 'size': 2}, {'x': 18, 'y': 413, 'size': 2}, {'x': 20, 'y': 432, 'size': 2}, {'x': 8, 'y': 444, 'size': 2}, {'x': 11, 'y': 465, 'size': 2}]"
23,"[{'x': 4, 'y': 70, 'size': 2}, {'x': 22, 'y': 76, 'size': 2}, {'x': 39, 'y': 77, 'size': 2}, {'x': 9, 'y': 110, 'size': 2}, {'x': 9, 'y': 116, 'size': 2}, {'x': 2, 'y': 121, 'size': 2}, {'x': 28, 'y': 130, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 34, 'y': 145, 'size': 2}, {'x': 15, 'y': 164, 'size': 2}, {'x': 23, 'y': 166, 'size': 2}, {'x': 8, 'y': 183, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 19, 'y': 204, 'size': 2}, {'x': 19, 'y': 241, 'size': 2}, {'x': 23, 'y': 305, 'size': 2}, {'x': 31, 'y': 307, 'size': 2}, {'x': 3, 'y': 316, 'size': 2}, {'x': 18, 'y': 336, 'size': 2}, {'x': 11, 'y': 350, 'size': 2}, {'x': 37, 'y': 354, 'size': 2}, {'x': 20, 'y': 356, 'size': 2}, {'x': 21, 'y': 358, 'size': 2}, {'x': 17, 'y': 364, 'size': 2}, {'x': 18, 'y': 374, 'size': 2}, {'x': 27, 'y': 378, 'size': 2}, {'x': 24, 'y': 431, 'size': 2}, {'x': 27, 'y': 456, 'size': 2}, {'x': 6, 'y': 456, 'size': 2}, {'x': 37, 'y': 468, 'size': 2}]"
24,"[{'x': 5, 'y': 76, 'size': 2}, {'x': 32, 'y': 91, 'size': 2}, {'x': 13, 'y': 112, 'size': 2}, {'x': 26, 'y': 113, 'size': 2}, {'x': 31, 'y': 119, 'size': 2}, {'x': 20, 'y': 137, 'size': 2}, {'x': 32, 'y': 160, 'size': 2}, {'x': 28, 'y': 166, 'size': 2}, {'x': 16, 'y': 175, 'size': 2}, {'x': 9, 'y': 187, 'size': 2}, {'x': 38, 'y': 189, 'size': 2}, {'x': 39, 'y': 192, 'size': 2}, {'x': 12, 'y': 211, 'size': 2}, {'x': 25, 'y': 216, 'size': 2}, {'x': 28, 'y': 243, 'size': 2}, {'x': 18, 'y': 303, 'size': 2}, {'x': 27, 'y': 305, 'size': 2}, {'x': 28, 'y': 312, 'size': 2}, {'x': 37, 'y': 314, 'size': 2}, {'x': 5, 'y': 330, 'size': 2}, {'x': 13, 'y': 330, 'size': 2}, {'x': 13, 'y': 335, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 28, 'y': 352, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 6, 'y': 417, 'size': 2}, {'x': 8, 'y': 437, 'size': 2}, {'x': 29, 'y': 444, 'size': 2}, {'x': 31, 'y': 449, 'size': 2}, {'x': 32, 'y': 468, 'size': 2}]"
25,"[{'x': 30, 'y': 72, 'size': 2}, {'x': 19, 'y': 88, 'size': 2}, {'x': 11, 'y': 93, 'size': 2}, {'x': 28, 'y': 134, 'size': 2}, {'x': 36, 'y': 167, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 7, 'y': 173, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 17, 'y': 183, 'size': 2}, {'x': 2, 'y': 204, 'size': 2}, {'x': 21, 'y': 217, 'size': 2}, {'x': 25, 'y': 219, 'size': 2}, {'x': 17, 'y': 223, 'size': 2}, {'x': 9, 'y': 226, 'size': 2}, {'x': 14, 'y': 230, 'size': 2}, {'x': 22, 'y': 300, 'size': 2}, {'x': 30, 'y': 334, 'size': 2}, {'x': 19, 'y': 348, 'size': 2}, {'x': 32, 'y': 350, 'size': 2}, {'x': 32, 'y': 353, 'size': 2}, {'x': 36, 'y': 354, 'size': 2}, {'x': 29, 'y': 361, 'size': 2}, {'x': 13, 'y': 370, 'size': 2}, {'x': 19, 'y': 384, 'size': 2}, {'x': 32, 'y': 385, 'size': 2}, {'x': 3, 'y': 391, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 36, 'y': 421, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}]"
26,"[{'x': 17, 'y': 70, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 5, 'y': 119, 'size': 2}, {'x': 7, 'y': 127, 'size': 2}, {'x': 8, 'y': 142, 'size': 2}, {'x': 23, 'y': 157, 'size': 2}, {'x': 27, 'y': 159, 'size': 2}, {'x': 14, 'y': 160, 'size': 2}, {'x': 12, 'y': 178, 'size': 2}, {'x': 17, 'y': 179, 'size': 2}, {'x': 9, 'y': 195, 'size': 2}, {'x': 36, 'y': 204, 'size': 2}, {'x': 16, 'y': 212, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 36, 'y': 239, 'size': 2}, {'x': 24, 'y': 314, 'size': 2}, {'x': 28, 'y': 352, 'size': 2}, {'x': 20, 'y': 353, 'size': 2}, {'x': 25, 'y': 365, 'size': 2}, {'x': 6, 'y': 380, 'size': 2}, {'x': 2, 'y': 380, 'size': 2}, {'x': 17, 'y': 402, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 2, 'y': 419, 'size': 2}, {'x': 16, 'y': 428, 'size': 2}, {'x': 3, 'y': 433, 'size': 2}, {'x': 4, 'y': 434, 'size': 2}, {'x': 16, 'y': 436, 'size': 2}, {'x': 9, 'y': 443, 'size': 2}, {'x': 34, 'y': 449, 'size': 2}]"
27,"[{'x': 9, 'y': 76, 'size': 2}, {'x': 23, 'y': 81, 'size': 2}, {'x': 6, 'y': 85, 'size': 2}, {'x': 28, 'y': 86, 'size': 2}, {'x': 15, 'y': 88, 'size': 2}, {'x': 24, 'y': 100, 'size': 2}, {'x': 25, 'y': 102, 'size': 2}, {'x': 13, 'y': 111, 'size': 2}, {'x': 36, 'y': 129, 'size': 2}, {'x': 15, 'y': 130, 'size': 2}, {'x': 17, 'y': 143, 'size': 2}, {'x': 23, 'y': 160, 'size': 2}, {'x': 16, 'y': 171, 'size': 2}, {'x': 23, 'y': 198, 'size': 2}, {'x': 16, 'y': 248, 'size': 2}, {'x': 5, 'y': 298, 'size': 2}, {'x': 18, 'y': 299, 'size': 2}, {'x': 10, 'y': 304, 'size': 2}, {'x': 11, 'y': 315, 'size': 2}, {'x': 33, 'y': 324, 'size': 2}, {'x': 30, 'y': 328, 'size': 2}, {'x': 21, 'y': 367, 'size': 2}, {'x': 9, 'y': 373, 'size': 2}, {'x': 9, 'y': 411, 'size': 2}, {'x': 24, 'y': 427, 'size': 2}, {'x': 28, 'y': 428, 'size': 2}, {'x': 9, 'y': 447, 'size': 2}, {'x': 15, 'y': 458, 'size': 2}, {'x': 32, 'y': 461, 'size': 2}, {'x': 7, 'y': 462, 'size': 2}]"
28,"[{'x': 39, 'y': 73, 'size': 2}, {'x': 36, 'y': 94, 'size': 2}, {'x': 20, 'y': 97, 'size': 2}, {'x': 15, 'y': 128, 'size': 2}, {'x': 28, 'y': 132, 'size': 2}, {'x': 18, 'y': 149, 'size': 2}, {'x': 2, 'y': 161, 'size': 2}, {'x': 3, 'y': 167, 'size': 2}, {'x': 34, 'y': 181, 'size': 2}, {'x': 29, 'y': 181, 'size': 2}, {'x': 7, 'y': 203, 'size': 2}, {'x': 34, 'y': 217, 'size': 2}, {'x': 21, 'y': 224, 'size': 2}, {'x': 5, 'y': 229, 'size': 2}, {'x': 11, 'y': 243, 'size': 2}, {'x': 39, 'y': 298, 'size': 2}, {'x': 28, 'y': 315, 'size': 2}, {'x': 3, 'y': 318, 'size': 2}, {'x': 27, 'y': 338, 'size': 2}, {'x': 14, 'y': 340, 'size': 2}, {'x': 32, 'y': 355, 'size': 2}, {'x': 38, 'y': 359, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 18, 'y': 410, 'size': 2}, {'x': 23, 'y': 421, 'size': 2}, {'x': 16, 'y': 427, 'size': 2}, {'x': 8, 'y': 441, 'size': 2}, {'x': 18, 'y': 456, 'size': 2}, {'x': 27, 'y': 458, 'size': 2}, {'x': 28, 'y': 459, 'size': 2}]"
29,"[{'x': 14, 'y': 78, 'size': 2}, {'x': 35, 'y': 84, 'size': 2}, {'x': 38, 'y': 103, 'size': 2}, {'x': 8, 'y': 110, 'size': 2}, {'x': 23, 'y': 119, 'size': 2}, {'x': 32, 'y': 124, 'size': 2}, {'x': 36, 'y': 128, 'size': 2}, {'x': 8, 'y': 181, 'size': 2}, {'x': 34, 'y': 185, 'size': 2}, {'x': 13, 'y': 187, 'size': 2}, {'x': 10, 'y': 194, 'size': 2}, {'x': 6, 'y': 199, 'size': 2}, {'x': 24, 'y': 204, 'size': 2}, {'x': 32, 'y': 238, 'size': 2}, {'x': 7, 'y': 247, 'size': 2}, {'x': 6, 'y': 300, 'size': 2}, {'x': 33, 'y': 323, 'size': 2}, {'x': 17, 'y': 326, 'size': 2}, {'x': 26, 'y': 330, 'size': 2}, {'x': 28, 'y': 347, 'size': 2}, {'x': 11, 'y': 349, 'size': 2}, {'x': 5, 'y': 375, 'size': 2}, {'x': 32, 'y': 389, 'size': 2}, {'x': 26, 'y': 403, 'size': 2}, {'x': 6, 'y': 425, 'size': 2}, {'x': 21, 'y': 438, 'size': 2}, {'x': 5, 'y': 446, 'size': 2}, {'x': 23, 'y': 456, 'size': 2}, {'x': 36, 'y': 456, 'size': 2}, {'x': 16, 'y': 468, 'size': 2}]"
30,"[{'x': 5, 'y': 79, 'size': 2}, {'x': 35, 'y': 81, 'size': 2}, {'x': 14, 'y': 120, 'size': 2}, {'x': 12, 'y': 142, 'size': 2}, {'x': 10, 'y': 161, 'size': 2}, {'x': 36, 'y': 168, 'size': 2}, {'x': 38, 'y': 178, 'size': 2}, {'x': 20, 'y': 209, 'size': 2}, {'x': 36, 'y': 211, 'size': 2}, {'x': 21, 'y': 215, 'size': 2}, {'x': 29, 'y': 218, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 38, 'y': 226, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 7, 'y': 247, 'size': 2}, {'x': 39, 'y': 302, 'size': 2}, {'x': 10, 'y': 305, 'size': 2}, {'x': 35, 'y': 305, 'size': 2}, {'x': 36, 'y': 308, 'size': 2}, {'x': 8, 'y': 322, 'size': 2}, {'x': 34, 'y': 326, 'size': 2}, {'x': 30, 'y': 333, 'size': 2}, {'x': 16, 'y': 356, 'size': 2}, {'x': 31, 'y': 377, 'size': 2}, {'x': 14, 'y': 377, 'size': 2}, {'x': 28, 'y': 389, 'size': 2}, {'x': 37, 'y': 427, 'size': 2}, {'x': 3, 'y': 428, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 36, 'y': 466, 'size': 2}]"
31,"[{'x': 3, 'y': 94, 'size': 2}, {'x': 17, 'y': 107, 'size': 2}, {'x': 30, 'y': 114, 'size': 2}, {'x': 6, 'y': 125, 'size': 2}, {'x': 10, 'y': 152, 'size': 2}, {'x': 18, 'y': 159, 'size': 2}, {'x': 2, 'y': 163, 'size': 2}, {'x': 26, 'y': 190, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 10, 'y': 199, 'size': 2}, {'x': 38, 'y': 217, 'size': 2}, {'x': 9, 'y': 221, 'size': 2}, {'x': 10, 'y': 239, 'size': 2}, {'x': 19, 'y': 240, 'size': 2}, {'x': 2, 'y': 244, 'size': 2}, {'x': 31, 'y': 307, 'size': 2}, {'x': 16, 'y': 313, 'size': 2}, {'x': 10, 'y': 340, 'size': 2}, {'x': 6, 'y': 344, 'size': 2}, {'x': 7, 'y': 348, 'size': 2}, {'x': 11, 'y': 349, 'size': 2}, {'x': 37, 'y': 357, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 39, 'y': 374, 'size': 2}, {'x': 8, 'y': 396, 'size': 2}, {'x': 26, 'y': 405, 'size': 2}, {'x': 31, 'y': 417, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 22, 'y': 451, 'size': 2}]"
32,"[{'x': 17, 'y': 73, 'size': 2}, {'x': 10, 'y': 82, 'size': 2}, {'x': 7, 'y': 92, 'size': 2}, {'x': 3, 'y': 94, 'size': 2}, {'x': 29, 'y': 102, 'size': 2}, {'x': 33, 'y': 138, 'size': 2}, {'x': 16, 'y': 141, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 26, 'y': 190, 'size': 2}, {'x': 39, 'y': 193, 'size': 2}, {'x': 24, 'y': 213, 'size': 2}, {'x': 12, 'y': 215, 'size': 2}, {'x': 8, 'y': 217, 'size': 2}, {'x': 25, 'y': 221, 'size': 2}, {'x': 22, 'y': 225, 'size': 2}, {'x': 10, 'y': 300, 'size': 2}, {'x': 19, 'y': 307, 'size': 2}, {'x': 3, 'y': 315, 'size': 2}, {'x': 6, 'y': 340, 'size': 2}, {'x': 25, 'y': 364, 'size': 2}, {'x': 39, 'y': 371, 'size': 2}, {'x': 6, 'y': 379, 'size': 2}, {'x': 23, 'y': 382, 'size': 2}, {'x': 37, 'y': 394, 'size': 2}, {'x': 16, 'y': 396, 'size': 2}, {'x': 21, 'y': 400, 'size': 2}, {'x': 30, 'y': 408, 'size': 2}, {'x': 23, 'y': 423, 'size': 2}, {'x': 34, 'y': 441, 'size': 2}, {'x': 11, 'y': 461, 'size': 2}]"
33,"[{'x': 17, 'y': 69, 'size': 2}, {'x': 29, 'y': 72, 'size': 2}, {'x': 2, 'y': 85, 'size': 2}, {'x': 24, 'y': 94, 'size': 2}, {'x': 25, 'y': 106, 'size': 2}, {'x': 5, 'y': 115, 'size': 2}, {'x': 39, 'y': 160, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 17, 'y': 184, 'size': 2}, {'x': 22, 'y': 188, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 35, 'y': 228, 'size': 2}, {'x': 26, 'y': 230, 'size': 2}, {'x': 14, 'y': 235, 'size': 2}, {'x': 7, 'y': 243, 'size': 2}, {'x': 2, 'y': 305, 'size': 2}, {'x': 36, 'y': 307, 'size': 2}, {'x': 29, 'y': 320, 'size': 2}, {'x': 8, 'y': 322, 'size': 2}, {'x': 27, 'y': 346, 'size': 2}, {'x': 2, 'y': 346, 'size': 2}, {'x': 13, 'y': 366, 'size': 2}, {'x': 37, 'y': 390, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 33, 'y': 398, 'size': 2}, {'x': 29, 'y': 399, 'size': 2}, {'x': 15, 'y': 422, 'size': 2}, {'x': 15, 'y': 423, 'size': 2}, {'x': 9, 'y': 453, 'size': 2}, {'x': 27, 'y': 459, 'size': 2}]"
34,"[{'x': 18, 'y': 81, 'size': 2}, {'x': 16, 'y': 98, 'size': 2}, {'x': 4, 'y': 104, 'size': 2}, {'x': 30, 'y': 110, 'size': 2}, {'x': 34, 'y': 112, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 17, 'y': 146, 'size': 2}, {'x': 9, 'y': 147, 'size': 2}, {'x': 21, 'y': 148, 'size': 2}, {'x': 14, 'y': 159, 'size': 2}, {'x': 22, 'y': 190, 'size': 2}, {'x': 12, 'y': 212, 'size': 2}, {'x': 25, 'y': 214, 'size': 2}, {'x': 26, 'y': 233, 'size': 2}, {'x': 15, 'y': 238, 'size': 2}, {'x': 6, 'y': 307, 'size': 2}, {'x': 21, 'y': 327, 'size': 2}, {'x': 31, 'y': 342, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 6, 'y': 346, 'size': 2}, {'x': 28, 'y': 350, 'size': 2}, {'x': 37, 'y': 353, 'size': 2}, {'x': 38, 'y': 367, 'size': 2}, {'x': 32, 'y': 390, 'size': 2}, {'x': 37, 'y': 399, 'size': 2}, {'x': 5, 'y': 415, 'size': 2}, {'x': 19, 'y': 419, 'size': 2}, {'x': 2, 'y': 420, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}]"
35,"[{'x': 26, 'y': 73, 'size': 2}, {'x': 10, 'y': 80, 'size': 2}, {'x': 19, 'y': 127, 'size': 2}, {'x': 19, 'y': 130, 'size': 2}, {'x': 20, 'y': 134, 'size': 2}, {'x': 29, 'y': 141, 'size': 2}, {'x': 13, 'y': 148, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 6, 'y': 160, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 33, 'y': 172, 'size': 2}, {'x': 24, 'y': 175, 'size': 2}, {'x': 11, 'y': 205, 'size': 2}, {'x': 38, 'y': 221, 'size': 2}, {'x': 21, 'y': 224, 'size': 2}, {'x': 7, 'y': 307, 'size': 2}, {'x': 32, 'y': 310, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 15, 'y': 346, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 39, 'y': 372, 'size': 2}, {'x': 14, 'y': 377, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 15, 'y': 384, 'size': 2}, {'x': 24, 'y': 395, 'size': 2}, {'x': 26, 'y': 406, 'size': 2}, {'x': 23, 'y': 426, 'size': 2}, {'x': 37, 'y': 441, 'size': 2}, {'x': 18, 'y': 451, 'size': 2}]"
36,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 35, 'y': 80, 'size': 2}, {'x': 35, 'y': 82, 'size': 2}, {'x': 8, 'y': 102, 'size': 2}, {'x': 8, 'y': 140, 'size': 2}, {'x': 25, 'y': 147, 'size': 2}, {'x': 14, 'y': 195, 'size': 2}, {'x': 2, 'y': 206, 'size': 2}, {'x': 7, 'y': 209, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 5, 'y': 224, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 36, 'y': 241, 'size': 2}, {'x': 2, 'y': 243, 'size': 2}, {'x': 11, 'y': 244, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 26, 'y': 333, 'size': 2}, {'x': 39, 'y': 333, 'size': 2}, {'x': 10, 'y': 335, 'size': 2}, {'x': 30, 'y': 335, 'size': 2}, {'x': 36, 'y': 348, 'size': 2}, {'x': 20, 'y': 358, 'size': 2}, {'x': 7, 'y': 358, 'size': 2}, {'x': 22, 'y': 369, 'size': 2}, {'x': 5, 'y': 372, 'size': 2}, {'x': 20, 'y': 390, 'size': 2}, {'x': 35, 'y': 413, 'size': 2}, {'x': 6, 'y': 422, 'size': 2}, {'x': 8, 'y': 432, 'size': 2}, {'x': 37, 'y': 466, 'size': 2}]"
37,"[{'x': 17, 'y': 102, 'size': 2}, {'x': 9, 'y': 115, 'size': 2}, {'x': 20, 'y': 132, 'size': 2}, {'x': 16, 'y': 134, 'size': 2}, {'x': 18, 'y': 155, 'size': 2}, {'x': 27, 'y': 158, 'size': 2}, {'x': 6, 'y': 160, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 11, 'y': 170, 'size': 2}, {'x': 25, 'y': 177, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 22, 'y': 194, 'size': 2}, {'x': 4, 'y': 215, 'size': 2}, {'x': 22, 'y': 227, 'size': 2}, {'x': 6, 'y': 236, 'size': 2}, {'x': 38, 'y': 290, 'size': 2}, {'x': 36, 'y': 311, 'size': 2}, {'x': 34, 'y': 331, 'size': 2}, {'x': 36, 'y': 343, 'size': 2}, {'x': 23, 'y': 345, 'size': 2}, {'x': 33, 'y': 359, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 36, 'y': 386, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 16, 'y': 431, 'size': 2}, {'x': 21, 'y': 439, 'size': 2}, {'x': 5, 'y': 447, 'size': 2}, {'x': 10, 'y': 459, 'size': 2}, {'x': 11, 'y': 465, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}]"
38,"[{'x': 35, 'y': 76, 'size': 2}, {'x': 19, 'y': 128, 'size': 2}, {'x': 36, 'y': 130, 'size': 2}, {'x': 11, 'y': 130, 'size': 2}, {'x': 8, 'y': 141, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 37, 'y': 142, 'size': 2}, {'x': 10, 'y': 156, 'size': 2}, {'x': 34, 'y': 185, 'size': 2}, {'x': 26, 'y': 195, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 29, 'y': 215, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 15, 'y': 241, 'size': 2}, {'x': 28, 'y': 247, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 23, 'y': 301, 'size': 2}, {'x': 25, 'y': 324, 'size': 2}, {'x': 8, 'y': 325, 'size': 2}, {'x': 27, 'y': 335, 'size': 2}, {'x': 25, 'y': 361, 'size': 2}, {'x': 5, 'y': 366, 'size': 2}, {'x': 22, 'y': 376, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 6, 'y': 384, 'size': 2}, {'x': 34, 'y': 407, 'size': 2}, {'x': 17, 'y': 435, 'size': 2}, {'x': 17, 'y': 450, 'size': 2}, {'x': 10, 'y': 455, 'size': 2}, {'x': 7, 'y': 465, 'size': 2}]"
39,"[{'x': 18, 'y': 72, 'size': 2}, {'x': 30, 'y': 76, 'size': 2}, {'x': 23, 'y': 85, 'size': 2}, {'x': 19, 'y': 92, 'size': 2}, {'x': 28, 'y': 93, 'size': 2}, {'x': 15, 'y': 124, 'size': 2}, {'x': 15, 'y': 129, 'size': 2}, {'x': 32, 'y': 129, 'size': 2}, {'x': 28, 'y': 131, 'size': 2}, {'x': 3, 'y': 165, 'size': 2}, {'x': 5, 'y': 193, 'size': 2}, {'x': 20, 'y': 210, 'size': 2}, {'x': 20, 'y': 214, 'size': 2}, {'x': 33, 'y': 216, 'size': 2}, {'x': 9, 'y': 223, 'size': 2}, {'x': 26, 'y': 289, 'size': 2}, {'x': 13, 'y': 291, 'size': 2}, {'x': 20, 'y': 313, 'size': 2}, {'x': 3, 'y': 316, 'size': 2}, {'x': 12, 'y': 321, 'size': 2}, {'x': 8, 'y': 325, 'size': 2}, {'x': 30, 'y': 327, 'size': 2}, {'x': 23, 'y': 379, 'size': 2}, {'x': 34, 'y': 399, 'size': 2}, {'x': 2, 'y': 420, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 12, 'y': 433, 'size': 2}, {'x': 30, 'y': 442, 'size': 2}, {'x': 21, 'y': 444, 'size': 2}, {'x': 10, 'y': 448, 'size': 2}]"
40,"[{'x': 30, 'y': 144, 'size': 2}, {'x': 36, 'y': 161, 'size': 2}, {'x': 15, 'y': 165, 'size': 2}, {'x': 20, 'y': 169, 'size': 2}, {'x': 12, 'y': 174, 'size': 2}, {'x': 33, 'y': 175, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 17, 'y': 187, 'size': 2}, {'x': 14, 'y': 199, 'size': 2}, {'x': 36, 'y': 200, 'size': 2}, {'x': 29, 'y': 212, 'size': 2}, {'x': 37, 'y': 216, 'size': 2}, {'x': 18, 'y': 231, 'size': 2}, {'x': 39, 'y': 231, 'size': 2}, {'x': 28, 'y': 245, 'size': 2}, {'x': 17, 'y': 291, 'size': 2}, {'x': 12, 'y': 321, 'size': 2}, {'x': 30, 'y': 326, 'size': 2}, {'x': 13, 'y': 328, 'size': 2}, {'x': 27, 'y': 338, 'size': 2}, {'x': 27, 'y': 347, 'size': 2}, {'x': 21, 'y': 364, 'size': 2}, {'x': 3, 'y': 390, 'size': 2}, {'x': 13, 'y': 406, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 11, 'y': 429, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 4, 'y': 443, 'size': 2}, {'x': 27, 'y': 452, 'size': 2}, {'x': 7, 'y': 464, 'size': 2}]"
41,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 8, 'y': 100, 'size': 2}, {'x': 5, 'y': 117, 'size': 2}, {'x': 14, 'y': 124, 'size': 2}, {'x': 36, 'y': 131, 'size': 2}, {'x': 39, 'y': 156, 'size': 2}, {'x': 15, 'y': 161, 'size': 2}, {'x': 27, 'y': 162, 'size': 2}, {'x': 36, 'y': 172, 'size': 2}, {'x': 16, 'y': 174, 'size': 2}, {'x': 30, 'y': 181, 'size': 2}, {'x': 32, 'y': 205, 'size': 2}, {'x': 38, 'y': 226, 'size': 2}, {'x': 35, 'y': 232, 'size': 2}, {'x': 2, 'y': 240, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 38, 'y': 402, 'size': 2}, {'x': 38, 'y': 406, 'size': 2}, {'x': 17, 'y': 407, 'size': 2}, {'x': 26, 'y': 408, 'size': 2}, {'x': 14, 'y': 415, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 22, 'y': 444, 'size': 2}, {'x': 27, 'y': 459, 'size': 2}, {'x': 2, 'y': 464, 'size': 2}, {'x': 7, 'y': 467, 'size': 2}]"
